5.919906099141314382e-01 -1.573596159398709782e+00 -7.066521816617885587e-01 1.356431119259376983e+00 -1.618654217187244004e+00 -4.713167030202221053e-01 4.379253663349062520e-01
-4.584015491898852379e-01 1.266711544493228647e-01 -1.835007915304180948e-01 4.008987298659568710e-01 -8.288181919771400175e-01 6.475049112047170929e-01 1.085630139549981665e+00
2.398315119018868735e+00 9.384639938231220668e-01 -3.758947982007114774e-01 -4.413429777272287469e-02 6.185679600819047330e-01 -8.497521079790908427e-01 3.862176254198627090e-01
-1.003963397707319904e+00 -5.302628786941236960e-01 -2.560612382341920235e-01 1.599808907632004118e+00 -2.870166422713471555e-02 6.763967623793254447e-02 -9.530999192722516833e-01
3.252154571437839703e-01 -5.574708325048904900e-01 4.211981067049391791e-01 5.684358579427878366e-01 2.645304837500339623e-01 -5.749394853245766157e-01 5.880164207395741638e-01
1.399436519128697265e+00 -2.378372223938803653e+00 -2.073819885230984372e+00 1.939113901523936478e+00 -7.098890093585374927e-01 9.377663647705565264e-01 -1.319517015001203664e+00
-4.474289107762536855e-01 1.715266621083845200e+00 3.055859010404338161e+00 -3.211154992570582678e+00 3.057043959852394632e+00 -1.567771098583010669e+00 1.010331126976959037e+00
-1.227299160320690197e+00 2.465543260388430025e-01 1.673128487473475312e-01 9.273195183001350372e-01 -4.282576750075856031e-01 8.385166594323884004e-01 3.575871453532304400e-01
-1.103294154733716281e+00 -1.730491443960825215e+00 -3.653202633940523247e-01 8.159083709566581355e-01 -1.074548709494830723e+00 1.445156661655803809e+00 2.993175993502150689e-02
-8.478677215829620861e-01 -4.487381986393591538e-01 -2.750247518993898410e+00 2.483084322018453971e+00 -1.918196138185022992e+00 2.469324456857028949e+00 -3.204755118523451296e-01
-5.455876213963537502e-01 6.466365089471459715e-02 -9.913656354039270813e-01 1.605073267846951701e+00 -1.842877630966125224e+00 -2.484882668185152133e-01 9.483628955991088016e-01
8.721805870134030636e-02 -3.507600455017081398e-01 -6.559996955110026784e-01 2.845898540143618316e+00 -2.092900480367526850e+00 -5.881943543973128241e-01 -2.958927956476884447e-01
1.038664288369022110e-01 -2.247369345202098467e-01 8.912958143111688880e-01 3.417105890979927896e-01 -3.856852723856116771e-01 -1.743083732726162349e+00 2.771200903070307753e-01
6.899416784489649235e-01 2.176356226117737602e+00 3.259840863561558777e+00 -8.565292130549941874e-01 2.759806100012810681e+00 -3.242068403462370796e+00 1.740799740890595082e-01
4.705930078862503030e-01 -7.563785507293274701e-02 -1.498892593135561224e-01 3.011415185451116194e-01 -1.787342442115082086e+00 -1.905548183615004554e-01 1.726725633748239508e+00
-1.610504370006687891e+00 -3.518487362752139580e-01 1.594399854475136991e+00 -1.252807821974666336e-01 -3.669597164513043186e-01 -2.880265740555902010e+00 1.510964549985065464e+00
1.128167039622701484e+00 -3.077336484296829822e-01 -3.906932755159090442e-01 1.040676902650787272e-01 7.888095166034891914e-01 1.765013893257017630e+00 -1.159784331999311302e+00
-7.049464829771173724e-01 -3.436981506473826831e-01 5.987926480854034450e-01 9.726348381787075503e-02 -3.283898594154259221e-01 -1.186861930665363274e-01 2.471324213208558884e-02
-1.632166659076132342e+00 -2.988571131645629264e-01 1.048952086178418064e+00 -3.856919088499197734e-01 8.595615865842640702e-01 -2.760874709931035120e+00 -7.880788190941180327e-01
4.012834041771786153e-01 1.346836642991531718e+00 8.586162740003396854e-01 -1.718073764341745413e+00 9.856900720076040567e-01 -2.253061860337355893e-01 -2.111847803193400985e-01
-1.449777130604222031e-01 -6.643205471755159186e-01 1.363987260385611799e-01 7.327588806512125297e-01 -1.571163399797999460e+00 1.878525576185523960e+00 3.932871043651385290e-01
-6.198245892400535695e-01 -1.165104945514281454e+00 1.406277448686627629e+00 -1.460405207114468196e+00 1.847869927219844000e+00 -7.246740879992146223e-01 2.482851788416094718e-01
-5.045771721563341305e-01 -8.354978030103630271e-01 -1.387811117584344611e+00 9.508177969088889014e-01 -5.066528995124369716e-01 5.093983386483448283e-01 -8.409264794312723001e-01
9.186304700336811457e-01 3.000476692396267797e-01 -8.260691051053569156e-01 -2.062975353084471886e-01 1.557610857921577940e+00 4.451420145778106630e-01 -4.466701272066255779e-01
-2.065877945981620806e-02 -5.566609998977649632e-01 -1.105994580093694335e-03 -1.197262955909082383e+00 3.433242758169763764e+00 -2.431429365809374854e+00 -1.636260170006817560e+00
-1.728328164130309430e-01 -9.910062288270063968e-01 5.337753963882607700e-02 -3.438489008740895359e-01 4.495972356161748729e-01 1.690666098001079309e-01 1.021797727765244357e+00
2.175361170275286193e-01 -1.340099031180996159e+00 9.426232152322462365e-01 5.550849869454047569e-01 7.010721404822602976e-01 -1.001642368280955209e+00 1.598023339624349948e+00
-1.306739595938432696e+00 -1.470112204201251549e+00 -2.965023815286111919e-01 -9.022480260269548635e-01 1.086479395919843771e-01 6.871848661595437724e-01 -1.329495528004248861e+00
8.126595675659054052e-02 1.305527234249356239e+00 3.183219350637760403e-01 1.226127600005112672e+00 -1.647955054796685026e+00 -9.264134847491896085e-01 9.322500928893513450e-01
-2.473252860188459024e-01 -4.174893788073132384e-01 -4.042790987442620998e-01 -3.528915372240351012e-01 -2.482025829971894748e-01 7.415909134297172800e-01 -1.922101724438417092e+00
8.113075418446564768e-01 -2.093216917068352334e+00 -2.349069299178954573e+00 2.461132424733593727e+00 -2.222083023672565716e+00 3.548739091588242189e-01 -2.212956908625619334e+00
1.096801902948092294e-01 -9.777512625561944892e-01 -2.255600132598139851e+00 2.368940496168207233e+00 -2.273545770239218111e+00 1.188067684981650274e+00 3.153022609774304152e-01
1.894525435063300511e+00 3.503864964816494343e-01 -1.500088765073584796e+00 1.902421704353940424e-01 2.323262269375858668e-01 -1.391666176256487919e+00 -7.189905382976122805e-01
5.902011144402214970e-01 -4.331137610527510118e-01 1.194160747004466838e+00 -2.280048647958473618e-01 1.411082175847661602e-01 -3.432685624281661685e-02 -9.083198942969799017e-01
1.833874987034797843e-01 1.272969346928617407e+00 3.868319354393691123e-01 -4.526925085801452586e-01 4.004203892001756415e-02 1.062810549347192657e+00 5.477106584231952180e-01
-6.287336720507318288e-01 -1.382826751183581226e+00 -1.370618439610186812e+00 1.175409937696174856e+00 -5.808618857970985205e-01 8.553119851357511294e-01 -1.270261697021379366e+00
-1.111288151214431252e+00 -1.088474804349501612e+00 -2.932820448367078336e-01 1.628657301704652616e+00 -2.903920897856392180e+00 8.427555711467171751e-02 7.369997874747374889e-01
-9.520177232151117996e-01 -1.074773518442613263e-01 -1.028187711716661568e-01 9.101393767485869146e-01 -2.604477417856193799e+00 -1.839150572292305164e-01 1.021537222373797293e+00
1.777770047125156516e+00 -1.967061211886435845e-01 -2.502672988603753534e-01 -4.597499562422586727e-01 1.685140976693219328e-01 -8.714255215255894971e-01 6.371158784476668169e-01
5.537821209537798772e-01 1.177113257349271080e+00 6.691678882649393367e-02 -9.083612875047653024e-01 1.441074530872156201e+00 -1.009991722700335881e+00 -1.250898542767421961e+00
-3.607620624455173397e-01 8.704630105927940731e-01 6.710757083707630244e-01 6.217978794652819774e-01 -4.281200164828580235e-01 -2.338319457174669935e+00 4.261770525083292127e-01
1.281793621568930508e+00 -1.105515138609557635e+00 -6.173924700521811193e-01 2.355979720960208468e-01 -1.120003584277121433e+00 1.378671182510802229e+00 -1.105253070597299381e+00
-2.051287630484063040e+00 -1.417004957868908122e+00 -9.918982531433062633e-01 -1.533930625638928458e-01 -5.233390918148169701e-01 1.086358445292264108e+00 4.590826445012559098e-01
-8.848024154833673549e-01 7.508962952371453503e-02 2.107124353453287968e-01 -1.041885097514497482e-01 -1.052666822454462747e-01 6.003981824048472138e-01 -6.921894225545111023e-02
-2.035249228296456270e-01 1.687419174353848694e+00 1.167223387800320200e+00 -1.911745553786527330e+00 2.270016929395231031e+00 3.592703783800876849e-02 -1.342726571621343457e+00
-2.605409949140845338e+00 1.501992077043832197e+00 3.179820633508009031e+00 -3.951850659228969498e+00 3.865347933996106988e+00 -2.432463646918801459e+00 -1.275440095872854007e+00
1.625780444393034374e+00 1.503151232706558593e+00 1.352351849301479447e+00 -4.739951210073947152e-01 -3.878686287083998874e-01 -8.135160181191387618e-01 -6.475889854478773522e-01
1.472884301423060371e+00 -4.801919590807524757e-02 -1.010993802310276024e-01 1.624121861432714642e+00 -1.966194136322934938e+00 1.440816256391947547e+00 -3.253087354185614233e-01
-5.051420558245603987e-01 -9.057648977561564285e-01 -7.826731222260537857e-01 2.480006909531372816e+00 -2.886516046012503889e-01 -1.483709995675247084e+00 1.349271408261483396e+00
4.453513529187445863e-02 4.683761131087639251e-01 -6.176185817694497260e-01 -2.187867752885538364e-01 1.177106086846492206e+00 -1.935794553498816573e+00 6.412566143782367778e-01
-1.902723593346653530e-01 -1.140421127710484761e+00 -1.211193256178865640e+00 1.006216319398954395e+00 -1.558455972373661513e+00 1.151662477266124807e+00 4.880640609537735264e-01
1.303239372086048453e+00 1.902244242503202676e+00 1.702661852641581541e-01 3.813119670830854013e-01 -1.073060159809160252e+00 -4.215675909458388437e-01 1.219065319460082897e+00
8.870067916123610674e-01 2.251541135548621231e+00 2.657926432252030402e+00 -3.169359473950938533e+00 1.641771167659227260e+00 -1.232718269163432190e+00 1.225282571829943823e+00
5.280317586826999837e-02 -1.349323197015549036e+00 -2.977606413207950276e+00 3.084098104124203488e+00 -1.739142617305979188e+00 8.370097683607894412e-01 -1.446982093284108872e+00
2.459863258826553434e+00 -2.868038183461680268e-01 -2.000085017860413483e+00 1.845675798460225447e+00 2.777249358466047369e-01 -1.915804809042890078e+00 -1.977516242842635996e-01
-9.441866530479584574e-01 1.945994766262244990e+00 1.230870980322311237e+00 -7.036387550682140501e-01 -1.989139375405356791e+00 1.338699058721061874e+00 2.902719744953274894e-01
-3.870299479848776647e-01 5.147571435766711279e-01 2.733736865087267320e-01 1.388138346822126890e+00 -2.520912846281889941e+00 -1.239092526695544372e-01 6.713592863506808728e-01
5.195327358300186882e-01 1.537208789429276079e+00 -7.199047720983808851e-02 1.601603416371379929e-01 -2.035287799822194543e+00 -1.416828412913142543e-01 -4.740671572335633521e-01
3.732608334599692990e-01 2.447557293324846284e-01 5.010267903754881402e-01 -1.050484910273662420e-01 1.321970862107206823e+00 -1.448991670475950233e+00 -2.654885864765069159e-01
6.917180679748622385e-01 -3.728604254424438547e-01 -1.392404572266491281e-01 -9.677741116079303652e-01 3.407024397104107538e-01 2.599824646348158907e+00 -9.962832660834297638e-02
-5.192328342164702348e-02 1.372892451230902422e+00 1.513883908154275870e+00 -2.864584360314617495e+00 3.025326072452420245e+00 -1.610644625552907883e+00 9.291587600085604581e-02
1.094018417918691144e+00 1.046270070598655844e+00 -8.526220774497214605e-02 -1.508253474989205700e-01 9.451768673114256947e-01 -1.572948017357431172e-01 9.797899457129113920e-02
9.605276081459845905e-01 -1.793923964018598605e-01 4.586591851548003085e-01 -1.715776961850251192e+00 -3.778417404864220508e-02 2.396584085129175534e+00 -2.135787841232718864e-01
9.608237719224969053e-01 1.917893326543389954e+00 9.346050167811058573e-01 -3.057880159762962347e-01 -2.223815230608515714e-01 -6.599509887667991404e-01 1.245338709474681060e+00
2.643711283256223177e-01 -9.778938868592214062e-01 4.170172323032343975e-01 -2.847976252466720704e-01 1.493702260857967978e+00 -1.358711876220106252e+00 6.067342028309954394e-01
1.108261370713162774e+00 4.200688688530246351e-01 7.561556149611481370e-02 -3.967358846133052785e-01 7.190203119250089259e-01 -3.747259356461075663e-01 -1.055704846854298218e+00
-5.964477523096042288e-01 -1.660807931262129888e-01 2.487613805124730071e+00 -3.127944483615119786e+00 2.108774982672398934e+00 -2.221609291202180980e+00 -2.867574294619329223e+00
1.604431971673132340e+00 1.563416947226544895e+00 3.480017613391151454e-01 -2.610670521295858082e-01 1.459699169097011806e+00 -1.229501627521688789e+00 4.057612009563077438e-02
4.422966110400842199e-01 3.326577918321337868e-01 -3.384674512436437743e-02 -2.409953894600738999e-01 -3.554392352126654608e-01 3.686772571936612342e-01 5.820528072927875218e-01
6.529691282947575059e-01 -1.750901752124200961e-01 2.330184428810578856e-01 1.737597823682071718e+00 -1.063404643420280404e-01 -2.144512413625832892e+00 1.524087562798770445e+00
-1.446661219393382103e+00 5.800819241901136181e-01 2.050202431141567416e+00 -2.132147450026318669e+00 2.527709238614805898e-02 -7.234702274923565657e-01 -1.505473714534603769e+00
-1.415031467558913070e+00 2.751334103710328244e-02 2.779928924211715113e+00 -2.582535607417867585e+00 1.554675235226825158e+00 -5.954964526345655207e-01 6.779676865858779156e-01
-1.266174067247768376e+00 -2.672920310853442172e-01 3.835221593038050103e-01 -1.899816581866265786e+00 1.409770370397996686e+00 2.808871255108161158e+00 -1.631519221384581386e-01
1.426812144475761324e+00 -7.922933657681023589e-02 -1.141117062793729930e+00 1.898254072219043298e+00 -1.248141110430320611e+00 9.497606423148370336e-01 -5.266355024673763374e-01
-3.669182710095946209e-01 9.823978275774735147e-01 -1.156581157120708525e-01 1.577688709959140567e+00 -3.238021219068173417e-01 9.021377878549091678e-01 1.829211108881578784e+00
-8.822672162625415648e-01 1.751139504876469299e+00 3.541667539313419599e+00 -4.220757069994833799e+00 4.734792601327314721e+00 -1.559951666958218519e+00 8.447518939863950527e-01
1.812041820521267388e-01 -6.988842953051840334e-01 2.048160966574201325e+00 -2.573061534477176338e+00 3.484125922965922051e+00 -1.275798426259481477e+00 -3.443127142721097989e-01
-2.510603501872701315e+00 -4.984988491026928759e-01 1.695470624503983448e+00 -1.794924901283708074e+00 1.101145690208931605e+00 -2.121002096957118055e-01 2.180246090289201355e+00
2.699503791860534907e+00 2.059312583862522583e-01 -1.336807522355094591e+00 9.082182331887931337e-01 -8.312882146947978557e-01 3.419081101926265687e-01 -1.101494245056017229e-01
1.639398924073923736e+00 7.905891599340284515e-01 -5.021178228173793778e-01 7.750553144735800037e-02 2.265063930064830089e-01 -9.067136553229756535e-01 -1.353148509696231461e+00
-6.058815252069342516e-02 5.667937193803662677e-01 2.207841146240507313e-01 -3.422853807509227408e-01 2.904142866003934231e-01 6.259844580657575319e-01 6.741867900795065482e-01
-2.261228803683383859e-01 1.061249346241615710e+00 -8.638917341646288328e-01 -1.960148916511148531e-01 -1.252641722252751499e+00 2.459249454703344551e+00 -5.523228921281736481e-01
5.729102315506626741e-01 1.772644213739605679e+00 5.549656782247052167e-01 -2.963614431938511595e-01 -3.763339752005312455e-01 3.591796096494369595e-01 -1.143932445253218022e+00
4.308490666176166273e-01 -2.078528252440818402e+00 -1.776686127443808605e+00 9.103633528973792410e-01 -2.609668616516274131e+00 2.501462564591624194e+00 3.467142317650759864e-01
3.341853130862029730e-01 -1.293753686838686523e+00 -5.637965926915216031e-01 -2.909616302915848385e-01 -5.338398921917237860e-01 1.294803064922915192e+00 -2.092653786219189627e-02
-9.108946110012798580e-02 -7.728194761540052582e-01 -6.952257751819885812e-01 1.011624572398129418e+00 -9.996516878997369071e-01 -8.229322673429035895e-01 -1.105166120409073471e-01
